"description","ip_address","nick_name","age","gender","academic_study","start_time","end_time","run_time","data_name","pic_name","pic_id","test_param","param_value","rorschach","target_curvature","null_curvature","target_variability","null_variability","sample_size","obs_plot_location","response_no","correct","conf_level","choice_reason","participant_count","plot_count"
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601649414.93788,1601649424.43486,9.49698257446289,"195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg","31","linear","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Very Certain","Different slope",21,17
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601649424.45574,1601649453.88111,29.4253618717194,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/1a1ccb72aa30c3bc64e6201740c8a9d8.svg","8","log","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,14,1,"Neutral","Different range",21,6
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601649453.90382,1601649561.25694,107.353123188019,"661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/5eaddcc5233445454f7cadaf89d1324a.svg","93","linear","target-H-Hv_null-H-Hv_r1","1","H","H","Hv","Hv",50,16,14,0,"Neutral","Different shape",21,5
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601649561.27745,1601649572.08121,10.8037576675415,"1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/52a75b399769bbb9544c1a853bee853e.svg","67","linear","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,12,12,1,"Very Certain","Different slope",21,9
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601649572.10451,1601649605.34576,33.2412569522858,"661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg","94","log","target-H-Hv_null-H-Hv_r1","1","H","H","Hv","Hv",50,16,16,1,"Neutral","Different shape",21,13
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601649605.36714,1601650754.5667,1149.19956803322,"7ca9d2655755d63440f26be8c1ad5b4d","plots/svg/68c67e6683ab42461c8419196da8ebfd.svg","33","linear","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,10,9,0,"Neutral","Different shape, Different slope",21,8
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601649605.36714,1601650754.5667,1149.19956803322,"7ca9d2655755d63440f26be8c1ad5b4d","plots/svg/68c67e6683ab42461c8419196da8ebfd.svg","33","linear","target-M-Lv_null-E-Lv_r0","0","M","E","Lv","Lv",50,10,10,1,"Neutral","Different shape, Different slope",21,8
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601650754.58641,1601650880.05621,125.469804048538,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg","7","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,11,0,"Certain","Different shape, Outlier(s)",21,23
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601650880.07904,1601650943.58193,63.5028917789459,"a229f874d7cbbc5608a1eaf9c4ddf863","plots/svg/fd45f282cc68bc43d4fff95897ad0a13.svg","91","linear","target-H-Hv_null-H-Lv_r0","0","H","H","Hv","Lv",50,10,10,1,"Neutral","Other, variability",21,4
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601650943.60551,1601650952.34566,8.74015116691589,"530b0e75e0159cb73a662d174f128a8f","plots/svg/d8f0e9e7ad3bb85a35b66595afe99008.svg","30","log","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,1,1,1,"Very Certain","Different shape",21,13
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601650952.37106,1601650963.82471,11.4536480903625,"f7ca5c042249457f93d15e4335abe9b2","plots/svg/bb3c9debc0cf41cde3b1161617ba0416.svg","26","log","target-E-Hv_null-M-Hv_r0","0","E","M","Hv","Hv",50,8,8,1,"Neutral","Different shape",21,10
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601650963.84357,1601650975.63338,11.7898077964783,"596f3aee603c132e0a756acdae3a3677","plots/svg/411cfc89e5502c4a0ec93de0ad850169.svg","66","log","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,2,2,1,"Certain","Different shape",21,11
"emily-log-1","","bba862b0d2956cd399549b32e1215f49","31-35","Female","Graduate Degree",1601650975.6568,1601653129.19403,2153.53722906113,"e0429f830b75714190ff786bba9e999b","plots/svg/724659aad7dc36783cf65c86b06684d1.svg","90","log","target-H-Hv_null-H-Lv_r0","0","H","H","Hv","Lv",50,11,1,0,"Certain","Different shape",21,4
"emily-log-1","","838ea90d9815f6208cadbf7892a83c5f","19-25","Female","Graduate Degree",1602184650.94727,1602184673.83258,22.8853118419647,"596f3aee603c132e0a756acdae3a3677","plots/svg/458caeae166390019f81d8a928972d48.svg","65","linear","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,2,2,1,"Certain","Different slope",11,6
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184643.61863,1602184681.47817,37.8595435619354,"596f3aee603c132e0a756acdae3a3677","plots/svg/458caeae166390019f81d8a928972d48.svg","65","linear","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,2,2,1,"Certain","Different shape, Different slope",58,6
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602184643.61863,1602184681.47817,37.8595435619354,"596f3aee603c132e0a756acdae3a3677","plots/svg/458caeae166390019f81d8a928972d48.svg","65","linear","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,2,2,1,"Certain","Different shape, Different slope",58,6
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602184659.28979,1602184691.21398,31.9241917133331,"596f3aee603c132e0a756acdae3a3677","plots/svg/458caeae166390019f81d8a928972d48.svg","65","linear","target-H-Lv_null-E-Lv_r0","0","H","E","Lv","Lv",50,2,18,0,"Certain","Outlier(s)",28,6
"emily-log-1","","838ea90d9815f6208cadbf7892a83c5f","19-25","Female","Graduate Degree",1602184673.85662,1602184698.1477,24.2910742759705,"195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg","31","linear","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Certain","Different slope",11,17
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184681.49453,1602184702.68181,21.1872756481171,"195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg","31","linear","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Very Certain","Different slope",58,17
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602184681.49453,1602184702.68181,21.1872756481171,"195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg","31","linear","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Very Certain","Different slope",58,17
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602184691.2329,1602184707.97188,16.7389783859253,"195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg","31","linear","target-E-Hv_null-H-Hv_r0","0","E","H","Hv","Hv",50,2,2,1,"Certain","Different shape",28,17
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602184707.9928,1602184739.45681,31.4640078544617,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg","72","log","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,5,1,"Neutral","Different shape",28,13
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602184671.48842,1602184748.21838,76.7299585342407,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg","7","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,19,0,"Certain","Different shape",23,23
"emily-log-1","","838ea90d9815f6208cadbf7892a83c5f","19-25","Female","Graduate Degree",1602184698.16557,1602184761.08214,62.9165654182434,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg","72","log","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,5,1,"Uncertain","Different shape",11,13
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602184666.54912,1602184773.50316,106.95404791832,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg","7","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,5,0,"Certain","Outlier(s)",82,23
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602184666.54912,1602184773.50316,106.95404791832,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg","7","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,5,0,"Certain","Outlier(s)",82,23
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602184748.23754,1602184776.82604,28.5884952545166,"e75420e156fe51b476ce474217afd48b","plots/svg/242d02336a0c6066e3084c58589bdb4b.svg","12","log","target-E-Lv_null-M-Lv_r0","0","E","M","Lv","Lv",50,10,10,1,"Very Certain","Different shape",23,9
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184702.70238,1602184779.00288,76.3005051612854,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg","72","log","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,12,0,"Very Uncertain","Other, no gap",58,13
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602184702.70238,1602184779.00288,76.3005051612854,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg","72","log","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,12,0,"Very Uncertain","Other, no gap",58,13
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184702.70238,1602184779.00288,76.3005051612854,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg","72","log","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,20,0,"Very Uncertain","Other, no gap",58,13
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602184702.70238,1602184779.00288,76.3005051612854,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg","72","log","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,20,0,"Very Uncertain","Other, no gap",58,13
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602184688.87236,1602184781.14927,92.2769019603729,"5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg","7","linear","target-E-Lv_null-E-Hv_r0","0","E","E","Lv","Hv",50,14,19,0,"Uncertain","Different shape, Different slope",32,23
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602184739.48129,1602184781.29617,41.8148801326752,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg","71","linear","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,5,1,"Very Uncertain","Different shape",28,15
"emily-log-1","","838ea90d9815f6208cadbf7892a83c5f","19-25","Female","Graduate Degree",1602184761.10288,1602184800.39137,39.2884879112244,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg","71","linear","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,1,0,"Uncertain","Different range",11,15
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602184781.16799,1602184805.66744,24.4994559288025,"e75420e156fe51b476ce474217afd48b","plots/svg/242d02336a0c6066e3084c58589bdb4b.svg","12","log","target-E-Lv_null-M-Lv_r0","0","E","M","Lv","Lv",50,10,10,1,"Certain","Different slope",32,9
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602184805.68752,1602184808.20717,2.51964950561523,"c94cfad4d7b6ebdb9c5e3eaddaf298cc","plots/svg/c76f3a71b545d4dd204ba68c776eed96.svg","53","linear","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,12,10,0,"Certain","Different slope",32,11
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602184773.52346,1602184811.41099,37.8875319957733,"e75420e156fe51b476ce474217afd48b","plots/svg/242d02336a0c6066e3084c58589bdb4b.svg","12","log","target-E-Lv_null-M-Lv_r0","0","E","M","Lv","Lv",50,10,10,1,"Certain","Different shape",82,9
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602184773.52346,1602184811.41099,37.8875319957733,"e75420e156fe51b476ce474217afd48b","plots/svg/242d02336a0c6066e3084c58589bdb4b.svg","12","log","target-E-Lv_null-M-Lv_r0","0","E","M","Lv","Lv",50,10,10,1,"Certain","Different shape",82,9
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602184781.31521,1602184813.82101,32.5057995319366,"b6b2e76b565ccda06e3ff366b9065838","plots/svg/0ea100e80e9ff295efbdbc483f71502b.svg","42","log","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,7,7,1,"Neutral","Clustering",28,7
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602184776.85026,1602184819.27288,42.4226167201996,"c94cfad4d7b6ebdb9c5e3eaddaf298cc","plots/svg/c76f3a71b545d4dd204ba68c776eed96.svg","53","linear","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,12,4,0,"Neutral","Different shape",23,11
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184779.0291,1602184820.02149,40.9923920631409,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg","71","linear","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,6,0,"Very Uncertain","Clustering",58,15
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602184779.0291,1602184820.02149,40.9923920631409,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg","71","linear","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,6,0,"Very Uncertain","Clustering",58,15
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184779.0291,1602184820.02149,40.9923920631409,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg","71","linear","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,7,0,"Very Uncertain","Clustering",58,15
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602184779.0291,1602184820.02149,40.9923920631409,"36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg","71","linear","target-H-Lv_null-M-Lv_r0","0","H","M","Lv","Lv",50,5,7,0,"Very Uncertain","Clustering",58,15
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184820.04251,1602184837.0775,17.0349926948547,"b6b2e76b565ccda06e3ff366b9065838","plots/svg/0ea100e80e9ff295efbdbc483f71502b.svg","42","log","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,7,17,0,"Neutral","Clustering",58,7
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602184820.04251,1602184837.0775,17.0349926948547,"b6b2e76b565ccda06e3ff366b9065838","plots/svg/0ea100e80e9ff295efbdbc483f71502b.svg","42","log","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,7,17,0,"Neutral","Clustering",58,7
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602184811.43233,1602184842.43111,30.9987790584564,"c94cfad4d7b6ebdb9c5e3eaddaf298cc","plots/svg/c76f3a71b545d4dd204ba68c776eed96.svg","53","linear","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,12,4,0,"Certain","Different range",82,11
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602184811.43233,1602184842.43111,30.9987790584564,"c94cfad4d7b6ebdb9c5e3eaddaf298cc","plots/svg/c76f3a71b545d4dd204ba68c776eed96.svg","53","linear","target-M-Hv_null-M-Lv_r0","0","M","M","Hv","Lv",50,12,4,0,"Certain","Different range",82,11
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602184813.83996,1602184845.62382,31.7838621139526,"d86e19ab924146add63407b39c66cb31","plots/svg/be32013fcfbeabc9f7b8f147f3b00292.svg","81","linear","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,13,0,"Certain","Clustering, Outlier(s)",28,8
"emily-log-1","","7fbe5cf9f881a74c5f89fab6066a7c5a","26-30","Female","Graduate Degree",1602184813.83996,1602184845.62382,31.7838621139526,"d86e19ab924146add63407b39c66cb31","plots/svg/be32013fcfbeabc9f7b8f147f3b00292.svg","81","linear","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,18,0,"Certain","Clustering, Outlier(s)",28,8
"emily-log-1","","838ea90d9815f6208cadbf7892a83c5f","19-25","Female","Graduate Degree",1602184800.41855,1602184849.25423,48.8356802463531,"b6b2e76b565ccda06e3ff366b9065838","plots/svg/0ea100e80e9ff295efbdbc483f71502b.svg","42","log","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,7,3,0,"Uncertain","Clustering",11,7
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602184819.29306,1602184850.92673,31.6336781978607,"d86e19ab924146add63407b39c66cb31","plots/svg/fbe21ea089adeb46fa00dd26d6fdc488.svg","82","log","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,7,1,"Very Certain","Different shape",23,9
"emily-log-1","","1f6ed7df48287dc8ee3d99bb973d6440","26-30","Female","Graduate Degree",1602184808.22516,1602184854.28829,46.0631258487701,"d86e19ab924146add63407b39c66cb31","plots/svg/fbe21ea089adeb46fa00dd26d6fdc488.svg","82","log","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,7,1,"Uncertain","Different shape, Different slope",32,9
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184837.09793,1602184866.97557,29.8776397705078,"d86e19ab924146add63407b39c66cb31","plots/svg/be32013fcfbeabc9f7b8f147f3b00292.svg","81","linear","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,7,1,"Neutral","Different shape",58,8
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","26-30","Male","Graduate Degree",1602184837.09793,1602184866.97557,29.8776397705078,"d86e19ab924146add63407b39c66cb31","plots/svg/be32013fcfbeabc9f7b8f147f3b00292.svg","81","linear","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,7,1,"Neutral","Different shape",58,8
"emily-log-1","","838ea90d9815f6208cadbf7892a83c5f","19-25","Female","Graduate Degree",1602184849.27433,1602184871.36061,22.0862812995911,"d86e19ab924146add63407b39c66cb31","plots/svg/be32013fcfbeabc9f7b8f147f3b00292.svg","81","linear","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,7,1,"Certain","Different slope",11,8
"emily-log-1","","711c42a93655e090134f750d58fbaa48","Over 60","Male","Graduate Degree",1602184842.45136,1602184881.49335,39.0419838428497,"d86e19ab924146add63407b39c66cb31","plots/svg/fbe21ea089adeb46fa00dd26d6fdc488.svg","82","log","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,7,1,"Certain","Different shape",82,9
"emily-log-1","","711c42a93655e090134f750d58fbaa48","26-30","Female","Graduate Degree",1602184842.45136,1602184881.49335,39.0419838428497,"d86e19ab924146add63407b39c66cb31","plots/svg/fbe21ea089adeb46fa00dd26d6fdc488.svg","82","log","target-H-Hv_null-E-Hv_r0","0","H","E","Hv","Hv",50,7,7,1,"Certain","Different shape",82,9
"emily-log-1","","6faaf2dd58848bc47cb12e39a70e92f3","19-25","Male","Graduate Degree",1602184850.94833,1602184883.02241,32.0740780830383,"e33eb7bf01ae8410252eec49e9b1537d","plots/svg/14aa7f4d206e50b407a517e5c1795f39.svg","50","log","target-M-Hv_null-E-Hv_r0","0","M","E","Hv","Hv",50,3,3,1,"Very Certain","Different shape",23,10
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602184776.24947,1602184883.57286,107.323392629623,"e3874f0bfcd72b5524e511378a35e0de","plots/svg/dcfc2e1b4133f9014fae17549da5844c.svg","19","linear","target-E-Hv_null-E-Lv_r0","0","E","E","Hv","Lv",50,2,8,0,"Uncertain","Clustering",15,12
"emily-log-1","","854c8295999f80f3b0c337f4dd7a476d","Over 60","Male","Graduate Degree",1602184776.24947,1602184883.57286,107.323392629623,"e3874f0bfcd72b5524e511378a35e0de","plots/svg/dcfc2e1b4133f9014fae17549da5844c.svg","19","linear","target-E-Hv_null-E-Lv_r0","0","E","E","Hv","Lv",50,2,16,0,"Uncertain","Clustering",15,12
"emily-log-1","","0103093e037eccd40af42be45ed68e6d","56-60","Male","Undergraduate Degree",1602184866.99641,1602184885.58236,18.5859508514404,"1507a4e388e2284573ce2b5737347550","plots/svg/c7780a3e32f8e78e2a7fc2eafb04b4e2.svg","43","linear","target-M-Lv_null-M-Hv_r0","0","M","M","Lv","Hv",50,8,9,0,"Very Uncertain","Clustering",58,9
